"Regional Category Manager(Capex,Tech Goods&Svc), Full-time","About AkzoNobel

AkzoNobel has a passion for paint. Were experts in the proud craft of making paints and coatings, setting the standard in color and protection since 1792. Our world class portfolio of brands  including Dulux, International, Sikkens and Interpon  is trusted by customers around the globe. Headquartered in the Netherlands, we operate in over 80 countries and employ around 35,000 talented people who are passionate about delivering the high performance products and services our customers expect.

Responsibility

(Location of this position - Malaysia/ Indonesia/ Singapore/ Thailand/ Vietnam)
Create and maintain a Capex &Technical; Goods & Services procurement strategy and contract compliance aligned to global and regional needsManage (directly or indirectly) cross-functional teams for the development and execution of all aspects of category strategies within region.Manage the competitive sourcing process related to contract pricing, terms and conditions, service levels and governanceConduct strategic sourcing activities to identify and develop new suppliers in the region to drive cost reduction and build strong and trusted relationshipsEvaluate production processes and analyze supply chain optimization potentialsNavigate and analyze complex data to identify and present opportunities to stakeholders for decision making;Actively seek and lead regional opportunities to drive savings and deliver business results for the organization through various forms of leveraging, bidding, sourcing, negotiating and implementing of complex regional supplier contractLead supplier selection process, and create longer-term supplier selection strategies What is the difference between this one and number 4?Establish and present business cases supporting sourcing recommendationsDevelop mechanisms and metrics to track supplier performance with delivery, quality, and costManage and leads strategic supplier relationships and performance improvements through regular supplier meetings, business review as detailed in the contract governance.Develop strong relationship and build trust with key stakeholders in businesses to understand business needs and to establish and strengthen regional category strategies.

Vacancy data
Organisation
Job characteristics
Closing date
October 05, 2018
Vacancy number
2018023061
Continent
Asia
Country
Malaysia


Business unit
Corporate Integrated Supply Chain
Job family
Procurement
Hierarchy level
Professional/Experienced/Specialist
Full time/part time
Full-time
Contract type
Permanent

Job requirements/Candidate profile

Masters Degree in Business Administration (MBA) or equivalentAt least, 10 years experience in an international purchasing or commercial role in a matrix organizationStrong background in procurement category management and proven track record in supplier and contract managementA Strong leader who can deliver significant sustainable business results and drive cultural change and who is able to drive category strategies and develop pricing modelsExperience in managing stakeholders, building strong relationships in a complex matrix organization and across multiple geographical locations and regions.Project management and change management experience are essentialExcellent analytical, problem solving and influential skillsExperience in Continuous Improvement (CI) and Lean Six Sigma is a plus;Procurement accreditations (e.g. CPM/APICS) is desirable;Excellent people management and communication skillsProficient in English language, written and spoken, any additional European language is a plus

Interested applicants, kindly send in your CV to Eve Wang (eve.wang@akzonobel.com), indicating ""Regional Category Manager_Your Name"" at the subject header. Shortlisted applicants will be notified.

#LI-YH1

Share
info@akzonobel.com



Speaking from experience

Knowing I played a part in the race with people from a...
Meet Andy, Ward

At AkzoNobel we believe we can only grow our business as...
Meet Meet our colleagues, Meet our colleagues
All employee stories
Application process
All you need to know about recruitment
Fast Track Management Program
Information about our program for young professionals
For students
Details about internships and our projects for graduates
Locations and contact detailsLocations and contact details
Locations and contact details
Find contact and address details for AkzoNobel locations across the globe
 

Visit local websites of AkzoNobel

List of links
Austria / sterreich
Brazil / Brasil
China / 
France / France
Germany / Deutschland
India / India
Italy / Italia
The Netherlands / Nederland
Pakistan / Pakistan
Poland / Polska
Russia / 
Spain / Espaa
Sweden / Sverige
United Kingdom and Ireland / United Kingdom and Ireland"
Accounts Executive,"Vision Gnrale / Responsabilits

Wood is currently recruiting for an Accounts Executive with 5 yrs to 8 yrs working experiences.Responsible for Accounts Payable, Accounts Receivable and General accounting for Wood Group Malaysia.Responsible for month-end closing, Passing of journal entries into accounting system and preparation of reporting schedules. Prepare monthly balance sheet reconciliation. Monitor debtors and creditor aging. Responsible for year-end audit and draft audit report. Assist tax agents in the submission of year-end tax. Anu other ad-hoc tasks allocated by Superior.


Comptences / Qualifications
A degree or Professional Qualification in Finance and Accounting.
Proficient user of Excel.
Good in problem solving skill, analytical skills and committed to meet dateline.
Knowledge in Oracle would be an advantage.
Oil and Gas experiences preferred.
Prsentation de l'entreprise / Company Overview
Wood is a global leader in the delivery of project, engineering and technical services to energy and industrial markets. We operate in more than 60 countries, employing around 60,000 people, with revenues of over $10 billion. We provide performance-driven solutions throughout the asset life cycle, from concept to decommissioning across a broad range of industrial markets, including the upstream, midstream and downstream oil & gas, power & process, environment and infrastructure, clean energy, mining, nuclear, and general industrial sectors. www.woodplc.com

Engagement pour la diversit
We are an equal opportunity employer that recognises the value of a diverse workforce. All suitably qualified applicants will receive consideration for employment on the basis of objective criteria and without regard to the following (which is a non-exhaustive list): race, colour, age, religion, gender, national origin, disability, sexual orientation, gender identity, protected veteran status, or other characteristics in accordance with the relevant governing laws."
Technical Assistant,"Responsible for supervision, implementation, and coordination of construction formwork and site progress.
Job Requirement

Diploma in Civil/ Structure or equivalent

Minimum 1 year of relevant construction experience.

Preferrably candidate with experience in construction formwork implementation and supervision.

Experience in ACAD drafting.

Resourceful and analytical.

Good interpersonal skill and able to work independently with minimum supervision.

Willing to travel.



Skills Required

"
Accounts Executive,"Responsibilities:

 Able to handle full set of accounts and prepare monthly accounts on timely manner.

 Bank and other reconciliations and inter-company eliminations (if any).

 Prepare Asset Registers.

 Handle in Good Service Tax (GST) filling on monthly basis.

 Prepare documents for bank correspondence.

 Prepare stock report

 Prepare reports that are required to be submitted to HQ / Management such as SOP report- weekly, monthly and quarterly reports.

 To assist Immediate Supervisor in Accounting related matters and ad-hoc report

Requirements:

 Should possess relevant degree or diploma in the relevant field.

 Knowledge in Auto Count Accounting software will be value added.

 Preferable age group is from 23-33 years.

 Minimum 2-3 years experience in accounting / finance related field.

 Posses own transport.

 Interested applicants are invited to update their profile with their recent resume, picture and apply for this job

Place  Mont Kiara, KL (Apply before  31st July 2018)"
Team Lead - Supply Chain (Order to Delivery),"Job Description
As the OtD Scheduling Team Lead for the KL based team, you will take on an exciting challenge of running an operational business as well as looking for ways to motivate and inspire the team to exceed erformance expectations. Through your leadership and management skills, which you might have gained in a different role in Shell Malaysia, Shell Business Operations, within Downstream Supply Chain or even elsewhere, you will be expected to motivate and inspire the OtD team in the Kuala Lumpur SBO to create a daily delivery plan that fulfils our promise to our customers, for the lowest unit delivery cost; and to support the execution of that plan on a day to day basis through re-planning and pro-active customer management.
The OtD team has a significant influence on the satisfaction of our customers. The team needs to work closely with the Class Of Business (Retail; Commercial Fuels; etc) teams, along with the Customer Operations (CO) community, to ensure that plans and actions are aligned to flawless delivery of our customer offers. Your team's performance in this area is key to preserving and improving our reputation, and therefore our customer base.
The OtD team takes the lead in the optimisation of the road transport activity, ensuring that the delivery plans make use of our assets in the optimal way, resulting in the lowest delivery cost. The OtD team works closely with the local Road Transport and Facilities (Terminals) teams in both medium term planning and also the day to day execution of the plan. In order to do this well, you need to have a good logical brain, and an ability to understand where creative solutions can be explored further to develop real tangible benefits to the business.
Finally, the OtD team in KL is proud to be a part of the T&S; LEAN Accelerator Program, which is actively driving a transformation to running our operations in a LEAN way, underpinned by an active Continuous Improvement culture. The OtD teams are seen to be at the cutting edge of LEAN development in the Downstream, and so continuing to drive this change, and develop CI/LEAN capability is an essential part of this role. This gives you, the OtD Scheduling Team Lead, an opportunity for huge personal development and growth in this area as well the chance to share what you know with your team and colleagues.

Accountabilities
Based on global and local strategy, support the OtD Manager to develop and drive Order to Delivery plans that are fully aligned with stakeholders (e.g. Supply, Retail/Marketing, B2B). Drive the appropriate balance between Cost, HSSE and Customer Service level.
To lead the local Scheduling team in order achieve operational excellence in the day-to-day execution of Order Generation and Fulfilment, Routing & Scheduling, Dispatching, and Administration in the most cost effective manner.

Ensure that daily road transport operations (ordering, scheduling, delivering and administrating) meet all Group standards at lowest possible cost to service level

Manage day-to-day interface with Retail, Terminal Operations and Supply and give input to Secondary Transport Management in the S&OP; process, the development of CVP and the closure of Service Level Agreements.

Support initiatives of the data integration management and global IT initiatives for the secondary transport process e.g. implementation of Streamline (GSAP, Cross and VMI) and ensure the right use of software applications.

Support the Transport Contract Management and the Facilities Management to ensure the optimal provision and availability of assets (trucks, terminal availability, etc) in order to optimise value creation.

Support the development of performance improvement and best practice initiatives and support to manage their implementation.

Use scheduling performance data/KPIs (eg. Unit cost, stock-outs, utilisation, delivery schedule adherence) to optimize transport services and resources.

Coordinate with various Lines of Business (LoBs), and the Supply team within T&S;, and take an active role in the management of the supply / demand balance, including through the S&OP; forum.

Lead the transformation to the day to day running of the OtD activities in a LEAN way, underpinned by a commitment to Continuous Improvement. Be a visible advocate in this change, prepared to learn with the team and lead in a way that fosters this change.

Be an active member of the OtD KL Leadership team, helping to develop the wider OtD capability across the SBO KL OtD community.

Ensure proper staffing through attraction, coaching and development of people, covering aspects like D&I;, Competences, Performance Management and Recognition & Reward, supported by OtD manager.Dimensions :


Responsibility for OtD activities across Malaysia, Singapore, Indonesia and Hong Kong. Direct impact on Customer Satisfaction within these markets.
Optimisation of a road transport budget of USD 20-60 million per year.
Typically covering 4-6 hauliers, approx 400 drivers, and delivering to more than 1000 customers

Organization
8-10 direct reports

Special Challenges
Manage team with shift working (7days/week).
Managing the multiple interfaces with business partners (COB), customers and within T&S; and driving Enterprise First decision making.
Delivering the required Customer Service and Unit Cost performance for multiple countries from a single team where targets and operating conditions vary greatly by country.
Build strong partnerships with the OtD Team and between Order to Delivery, Supply and LoBs in order to ensure alignment of overall Order Fulfillment strategy.
Delivering OtD targets (HSSE, cost performance, customer service levels) for multiple countries from an offshore location.
Supporting of growing markets.

Additional comments

This role provides a unique opportunity to be part of an exciting leadership team that is pioneering LEAN ways of working in Shell. This is not another initiative that will lose its sparkle in the near future. The team has already been recognised for its significant progress in this area, and for the right candidate, the chance to continue to lead and inspire the team on this journey, challenging them to improve and outperform what they believe is possible should be very exciting. If you are keen to apply for this role and you want to understand the differences we have made in this area then please feel free to contact myself the hiring manager to see for yourself what we are doing.

Company Description
Shell is a global group of energy and petrochemical companies, active across more than 80 countries, employing 90,000 people.
Shell Business Operations Sdn Bhd (503619-D), a LEED Platinum certified green facility in Cyberjaya, provides a wide range of professional services to support the efficient operation of the Shell Group. The Centre delivers world-class operational excellence to the business through shared operations and services that include Human Resource, Information Technology, Finance, Customer Services, Order to Delivery and Contracting & Procurement. The Centre is currently on a growth path and as part of this rapid growth, we are looking to recruit talented professionals to join us!
If you would like to be a part of an innovative energy leader that offers a rewarding career in a multi cultural environment, then apply to us today and be a part of this vibrant, world-class organisation.
Country of Work LocationMalaysia
City, State (if applicable)
Cyberjaya, Selangor
Work LocationCyberjaya-Wisma Shell
Requirements
Skills & Requirements :

Degree in supply chain, engineering or related field.
Proven leadership experience, which could be gained in a variety of disciplines or environments including either inside or outside Shell.
Strong coaching and motivational skills with a genuine interest in developing people.
Excellent stakeholder management skills
Skills and/or knowledge in professional Continuous Improvement techniques (e.g. LEAN).
Able to manage both in deep detail and also across the broader picture.
Supply Chain experience would be an added advantage.
Excellent English language skills.
Able to communicate and read in Cantonese is an additional asset.
Excellent Communication & Presentation skills Strong Analytical, Problem Solving & Decision Making skills.
Key Competences required
Distribution Customer Service  Skill
Road Delivery Operations  Knowledge
HSSE Management  Knowledge
Distribution Industry Analysis  Knowledge
Distribution Planning and Exchanges  Knowledge
Product Handling & Control  Knowledge
Road Transport Planning  Knowledge
Scheduling Systems (CROSS/VMIFE)  Awareness
Experience in managing a team - Skill

Leadership Skills Required
Values Differences
Delivers Results through others
Motivates, Coaches & Develops
Demonstrates Self Mastery
Displays Personal Effectiveness
Demonstrates Courage
Maximises Business Opportunities
Champions Customer and Stakeholder Focus

Functional Competencies Required
Change Management
Analytical skills
Communication/presentation skills
Business focus: understanding of key business processes within an organization
Strong achievement-orientation, motivation & ability to deliver quality results under pressure
Ability to cooperate with other cross-functional teams
Ability to build client relationship

No. of Positions1
Disclaimer
Please note: We occasionally amend or withdraw Shell jobs and reserve the right to do so at any time, including prior to the advertised closing date.

Before applying, you are advised to read our data protection policy. This policy describes the processing that may be associated with your personal data and informs you that your personal data may be transferred to Royal Dutch/Shell Group companies around the world.

The Shell Group and its approved recruitment consultants will never ask you for a fee to process or consider your application for a career with Shell. Anyone who demands such a fee is not an authorised Shell representative and you are strongly advised to refuse any such demand.

Shell is an Equal Opportunity Employer."
Customer Care Professional - Japan Corporate Servicing,"As a Customer Care Professional in the Corporate Services Delivery Japan Team, you will be responsible for providing premium customer service and conducting maintenance activities to our Corporate Cients and Travel Agents to assist and resolve their requests in an operations environment.

Responsibilities for this role include:
Receiving requests from Japan Corporate clients via emails or other channels to provide maintenance activities or outbound calls to resolve enquiries.
Work within scheduled Japan working hours and public holidays.
Providing excellent customer service by resolving issues in a timely manner.
Maintaining customer details accurately; adhering to compliance standards
Monitoring service metrics to ensure service quality and improvement.
Supporting other functions within the team to ensure SLAs are met.
Liaising with other departments to ensure a smooth experience for clients and customers
Offer of employment with American Express is conditioned upon the successful completion of a background verification check, subject to applicable laws and regulations.

You will be rewarded with:
A great place to work  We are in the top 10 most admired companies in the worldAnd the #1 amongst Financial Services
Fun at work! A great culture and environment  Game rooms and lounge area are situated in each floor to encourage a fun and happy workplace.
Competitive Salary  Get paid what youre worth.
Career advancement opportunities  Shaping your future & opening both local & cross border opportunities.
American Express has been recognized and awarded Aon Hewitt Best Employer Malaysia for the 8 consecutive time. American Express Malaysia also won 23 prestigious awards from the Contact Center Association of Malaysia. Among these are the following:

Best of the best Contact Center of the Year (Gold)
Best In House Contact Center (Gold)
Best Recruitment & Retention Programme (Gold)
Best In-house Inbound Contact Centre Under 100 Seats (Gold)
Best Contact Centre Professional (Gold)
Best Contact Centre Manager (Gold)
Best Contact Centre Telemarketer (Gold)

Join us and youll soon see why.

Qualifications
High standard of Japanese language - speaking & writing
Premium customer service skills
Excellent English writing and speaking skills
Good listening skills and problem solving skills
General PC skills both Japanese and English
Building and maintaining business relationship skills
Results driven with determination to succeed
Openness to take on feed back to improve individual performance
""Can do"" attitude & willing to go beyond as a great service provider
ReqID: 18013887
Schedule (Full-Time/Part-Time): Full-time
Date Posted: Sep 11, 2018, 7:00:48 AM"
Central Administration Manager,"-

180007QE

Your role

Staffs, trains and develops department personnel. Establishes work procedures and standards to improve efficiency and effectiveness of the staff.

Examines workflow and processes as needed to promote operational excellence. Takes corrective action as needed to provide efficient service.

Plans for future staffing needs.

Performs various advanced administrative duties for assigned leader, including the Head of a Business Unit, with accuracy and timeliness.

Maintains strict confidentiality.

Obtains data from various sources, analyses data and prepares reports for analysis.

Prepares presentation materials.

Prepares and types reports for various meetings, which may staff meetings. Maintains records and confidential files. Does follow-up work as needed.

Greets internal and external customers, handles inquires, and resolves issues and complaints. Directs to appropriate staff as needed. Uses discretion in answering and screening telephone calls.

Controls and maintains calendars; schedules and coordinates meetings, appointments and other activities. Contacts individuals to communicate schedule changes.

Assists in compiling meeting agendas and speeches, etc.

Compose routine and non-routine correspondence from brief notes or oral or written instructions.

Prepares expense reports and handles payments for expense items.

Fills in for other administrative assistants as needed.

Timely reporting with evidence of improvement through action planning.

Work closely with Finance to track budgets and highlights variance in order to manage and control specific cost variables.

Partner with the IT Team to manage the vendor performance and deliveries.

Responsible the completeness of required documentation for each purchases, license renewal.

Manage the implementation of a project, either as a small discrete initiative or a defined part of a business change program.

Your Skills and Experience

Degree in related fields or business management

At least five years in administrative field or business management

Able to work independently

Able to meet datelines

Who we are

Looking for a career that will excite, challenge and inspire you? Thinking about insurance? Perhaps you should. Working for us is a totally different experience to what you probably expect. How do you feel about the things you truly love? Dont you want to protect them in the best way possible? Imagine if you could help people do this all over the world. Youd give them confidence and reassurance by protecting what they love most. This is no easy task. In todays interconnected world, tackling risk is fast, unpredictable and invigorating. Youll have to think on your feet as you manage risks big and small, from flooding to cyber crime. Youll be tackling issues like these in over 170 countries. Its a big challenge, but youll have a truly diverse network helping you. As part of an international team, every day would provide opportunities to learn, grow and share ideas.

As you make an impact across borders, youll feel the support of being part of a strong and stable company. A long-standing player in the insurance industry, we make every effort to address the career development needs and plans of our employees to ensure their success in the future.

So make a difference. Be challenged. Be inspired. Be supported, Love what you do. Work for us.

Zurich Insurance has the policy to be an equal opportunity employer. We aim to attract and retain the best qualified individuals available, without regard to criteria such as race/ethnicity, national origin, religion, gender, sexual orientation, age or disability.

Primary Location

:

Malaysia

Schedule

:

Full-time

Travel

:

No

Job Posting

:

09/25/18

Unposting Date

:

Ongoing"
Administration Executive (Kuching),"Responsibilities:

Budget

Track expenses to ensure that spending is within the allocated budget.
Report and Record
Produce various sales reports (SAP, CDIS, ABA, DSO, IOE, OSO, BW etc.)
Data compilation for meetings
Prepare distributor stock count report and distributor empties tracking report
Maintain a good record on Sales Expenses
Maintain reports, records and other business documents and to have a good safe keeping.
Sales Administration
Processing functions invoices and sales order including handling of PR, GR, CN, invoicing, payment posting and receipt issuance
Cheque collection and update control sheet for Citibank collection
Submit distributor trade offer claims
Communicating remittance advice, outstanding orders and DSO to distributors
Checking outlet agreements
Compile Outlet Maintenance Form
Create PO for sponsorship/ signage
Update POSM stock balance
Responsible for national promotion redemption
Region meeting arrangement
Business licenses renewal (liquor, MBSA)
Office Administration
Staff claim checking and verification
Staff leave administration and update to CDIS web
Manage the stock of pre-printed forms
Essentiale pill management and distribution
Office supplies and stationeries requests (copier, pantry supplies and newspaper)
Distributing faxes, emails, mails and other correspondences
Depot building maintenance
Depot vehicle/ traffic
Attend to customers and walk in visitors' enquiries


Requirements:

Minimum SPM or certificate in any discipline.
At least 2 year(s) of working experience in any related field.
Fluent in written & spoken English and able to converse in the main Chinese dialects is an added advantage.
Computer literate with good knowledge in Microsoft Office (Word, Excel, Powerpoint).
Positive attitude, hardworking, trustworthy, independent, matured and able to maintain confidentiality at all times.
Ability to interact and communicate with all levels.


Job Details:
Workplace
Kuching

Job type
Permanent

Part time / Full time
Full Time

Working Time
Monday - Friday

We regret to inform only shortlisted candidates will be notified."
Operations Executives,"Requirements:
Diploma / Degree in business, marketing or related discipline

Minimum 2 years working experience

Experience in Retail Operations preferable

Result-oriented team player with committed work attitude

Possess good business acumen and strong organizational, analytical and planning skills

Strong leadership and management skills"
Customer Service Officer/Coordinator,"Mfg Industrial Products,Rubber, Chemical

Employers Requirement: Temp To Perm

Starting Immediate/ On: IMMEDIATELY

Age Restriction (if any): BELOW 40YRS

Job Description:  Processing of customers orders. To work closely with the logistics department and the sales team to ensure that customers orders are processed in a timely manner
 Be the focal point for customers calling in and to respond appropriately with regards to orders and deliveries.


Job Requirement:  Excellent time management skills
 Self starter and should be able to work independently or as part of a team
 Good IT knowledge in various Microsoft Office Packages
 Well organized with a keen eye for detail
 Excellent verbal and communication skills
 Ability to work in a fast paced environment.
 Ability to work collaboratively among departments.
 Ability to manage processes and good problem solving skills.
 Reporting skills and ability to use the SQL system to help generate reports and translating them using Microsoft Office softwares.
 Good customer care skills
 Good written and verbal English
 Accuracy and attention to detail
 Good organisational skills
 Quick to learn


PC Knowledge: MS OFFICE,POWER POINT


Pay Offered: RM2.8K-4K"
Front Office Manager,"Posting Date Sep 26, 2018
Job Number 18002PU0
Job Category Rooms and Guest Services Operations
Location Miri Marriott Resort & Spa, Miri, Sarawak VIEW ON MAP
Brand Marriott Hotels Resorts /JW Marriott
Schedule Full-time
Relocation? Yes
Position Type Management

Start Your Journey With Us
Marriott International portfolio of brands includes both JW Marriott and Marriott Hotels.
Marriott Hotels, Marriott Internationals flagship brand with more than 500 global locations, is advancing the art of hosting so that our guests can travel brilliantly. As a host with Marriott Hotels, you will help keep this promise by delivering premium choices, sophisticated style, and well-crafted details. With your skills and imagination, together we will innovate and reinvent the future of travel.

JW Marriott is part of Marriott International's luxury portfolio and consists of more than 80 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if youre happy, our guests will be happy. Its as simple as that. Our hotels offer a work experience unlike any other, where youll be part of a community and enjoy a true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can really pursue your passions in a luxury environment. Treating guests exceptionally starts with the way we take care of our associates. Thats The JW Treatment.
JOB SUMMARY

Responsible for all front office functions and staff. Areas of responsibility include Bell Staff, Switchboard Operations, Guest Services/Front Desk and Retail/Gift Shop, as applicable. As a department head, directs and works with managers and employees to successfully execute all front office operations, including guest arrival and departure procedures. Strives to continually improve guest and employee satisfaction and maximize the financial performance of the department.

CANDIDATE PROFILE

Education and Experience
High school diploma or GED; 4 years experience in the guest services, front desk, or related professional area.

OR
2-year degree from an accredited university in Hotel and Restaurant Management, Hospitality, Business Administration or related major; 2 years experience in the guest services, front desk, or related professional area.

CORE WORK ACTIVITIES

Leading Guest Services Team
Utilizes interpersonal and communication skills to lead, influence, and encourage others; advocates sound financial/business decision making; demonstrates honesty/integrity; leads by example.
Encourages and builds mutual trust, respect, and cooperation among team members.
Serves as a role model to demonstrate appropriate behaviors.
Supervises and manages employees. Manages all day-to-day operations. Understands employee positions well enough to perform duties in employees' absence.
Establishes and maintains open, collaborative relationships with employees and ensures employees do the same within the team.
Ensures recognition of employees is taking place across areas of responsibility.
Communicates performance expectations in accordance with job descriptions for each position and monitors progress.
Celebrates successes and publicly recognizes the contributions of team members.

Maintaining Guest Services and Front Desk Goals
Achieves and exceeds goals including performance goals, budget goals, team goals, etc.
Manages day-to-day operations, ensuring the quality, standards and meeting the expectations of the customers on a daily basis.
Develops specific goals and plans to prioritize, organize, and accomplish your work.
Keeps Front Office team focused on the critical components of operations to drive guest satisfaction and the desired financial results.
Conducts department meetings and continually communicates a clear and consistent message regarding the Front Office goals to produce desired results.
Reviews staffing levels to ensure that guest service, operational needs and financial objectives are met.
Understands the impact of Front Office operations on the Rooms area and overall property financial goals.
Manages department controllable expenses to achieve or exceed budgeted goals.

Managing Projects and Policies
Ensures compliance with all Front Office policies, standards and procedures.
Ensures property policies are administered fairly and consistently, disciplinary procedures and documentation are completed according to Standard and Local Operating Procedures (SOPs and LSOPs) and support the Peer Review Process.

Ensuring Exceptional Customer Service
Provides services that are above and beyond for customer satisfaction and retention.
Improves service by communicating and assisting individuals to understand guest needs, providing guidance, feedback, and individual coaching when needed.
Supervises and managing employees. Managing all day-to-day operations. Understanding employee positions well enough to perform duties in employees' absence.
Acts as the Service Champion for the Front Office and creates a positive atmosphere for guest relations.
Displays leadership in guest hospitality, exemplifies excellent customer service, and creates a positive atmosphere for guest relations.
Strives to improve service performance.
Empowers employees to provide excellent customer service.
Ensures that all Front Office areas have an atmosphere that is conducive to the overall guest experience.
Reviews comment cards, guest satisfaction results and other data to identify areas of improvement.
Responds to and handles guest problems and complaints.
Observes service behaviors of employees and provides feedback to individuals and/or managers.

Managing and Conducting Human Resource Activities
Identifies the developmental needs of others and coaching, mentoring, or otherwise helping others to improve their knowledge or skills.
Provides guidance and direction to subordinates, including setting performance standards and monitoring performance.
Establishes challenging, realistic and obtainable goals to guide operation and performance.
Solicits employee feedback, utilizes an open door policy, and reviews employee satisfaction results to identify and address employee problems or concerns.
Ensures employees are treated fairly and equitably.
Manages employee progressive discipline procedures for Front Office Staff.
Administers the performance appraisal process for direct report managers.
Interviews and hires managers and hourly employee team members with the appropriate skills and in a timely manner to meet the business needs of the operation.

Additional Responsibilities
Provides information to supervisors, co-workers, and subordinates by telephone, in written form, e-mail, or in person.
Analyzes information and evaluating results to choose the best solution and solve problems.
Informs and/or updates the executives, the peers and the subordinates on relevant information in a timely manner.
Identifies and analyzes Front Office operational challenges and facilitates the development of solutions to prevent reoccurrence.


Marriott International is an equal opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture. Marriott International does not discriminate on the basis of disability, veteran status or any other basis protected under federal, state or local laws."
Administrative Clerk (Chinese Speaking),"Basic Bookkeeping of documents & files
Maintain and update filing in database systems
Complete & send bills,invoices or checks
Follow up purchase order with customers
To carry out duties as per instruction given by superior
Handle other tasks when assigned
Job Requirements

Candidate must at least possess Secondary School/SPM/ O Level
Required Language : Chinese, Bahasa Malaysia, English
Preferably have at least 1 year working experience in related field
Fresh graduates are welcome to apply
Interested applicants are invited to write-in / fax-in / email with comprehensive resume including current and expected salary to:

Adaria Elektrik Sdn Bhd
1-36, Jalan Puteri 4/8,
Bandar Puteri ,
47100, Puchong
Selangor

Email: adaria.elektrik(AT)gmail.com

Fax:03-80666280

Tel:03-80666287, 80666239"
"Assistant Manager Quality, Underwriting Services","Some careers grow faster than others.

If youre looking for a career that will give you plenty of opportunities to develop, join HSBC and your future will be rich with potential. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.

We are now inviting qualified individuals to join the Credit Control Services  Underwriting Services team in the role of Assistant Manager Quality, Underwriting Services .

Principal Responsibilities
This position is being established under MYH CCS Ops Support function with the primary mandate to support the Manager Ops Support UWS in achieving key UWS/ RBWM priorities

The role is responsible for:
To support Operation support team per Regional CCS structure requirement
Ongoing or ad-hoc process review to explore opportunity in enhancing quality
Oversight and quality check on credit operation processes within UWS
Responsible to perform monthly sampling for quality assurance checks across all products
To support staff training, coaching and accreditation across all products
To support all underwriting activities when required
To support ad hoc activities within CCS as assigned
Qualifications
Requirements

The role holder will ideally have knowledge and experience in the following areas:
Demonstrated business knowledge, ideally experience of leading a complex business unit with accountability for a P&L;
Demonstrated ability to work in large operations support function
Practical experience of major business transformation with some project management experience or exposure
Experience of managing within a complex matrix environment
Experience working across cultures
Experience of managing or coordinating a geographically dispersed team
Understanding of the HSBC Group and its strategy, structures and processes
Understanding of Global RBWM Risk, its policies and governance mechanisms
Bachelors degree or equivalent experience in business, finance or a related field is preferred
Excellent problem solving and analytical skill, including demonstrated experience and making recommendations
Ability to adapt to change and changing work priorities
Ability to work under pressure and achieve agreed deadlines
Strong communications, leadership, project management, influencing, analytical, decision-making, presentation, and interpersonal skills
Be a strong team player and contribute to the success of team work taking up different roles and activities
Youll achieve more when you join HSBC.
www.hsbc.com/careers


HSBC takes pride in a diverse and inclusive working environment that sees our people benefit from mentoring, flexible working and the support of Employee Resource Network Groups. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.

Issued by HSBC Bank Malaysia Berhad."
Business Administrator (6 months),"What are the job responsibilities?

To administor and monitor return shipment to factory in order to ensure claimable for credit note.
Prepare warranty undertaking letter.
Prepare delivery note, proforma invoice and VSR.
Return shipment arrangement for warranty and repair return.
Other related Ad-Hoc and Adminitration duties from time to time.

What do i need to do to qualify for this job?

At least Diploma holder in Business Administration.
Relevant experience required
Logistics experience would be preferred
Proficient in Microsoft Office.

Job ID: 65592
Organisation: Digital Factory
Experience Level: Experienced Professional
Job Type: Full-time"
Manufacturing supervisor,"This position generally reports to a Superintendent, and is responsible for supervising the direct labor/operator workforce inside a manufacturing environment. Responsible for the development and implementation of activities in production area(s) to meet production goals, quality, and cost objectives. Prioritizes production schedules based on product introduction, equipment efficiency, and materials supply. Plans and administers procedures and budgets.

Makes budgetary recommendations on capital expenditures and direct/indirect labor. Develops schedules and manpower requirements for assigned areas."
Customer Service Officer / Assistant,"SPM/""O"" Level, Higher Secondary/STPM/""A"" Level/Pre-U, Professional Certificate, any field.
Required skill(s): Computer literate, possess qualities, good communication skill.
Required language(s): Chinese, English, Bahasa Malaysia
At least 1 year(s) of working experience in the related field is required for this position.
Preferably Non-Executives specializing in Customer Service or equivalent.
Full-Time position(s) available."
