Graduate (Accounting Analyst),"Job Description
IBM KL Regional Accounting Centre (KLRAC), which commenced operations in Malaysia in 1994, provides world-class accounting services, demonstrating its outstanding leadership in supporting the Accounting processes and analysis, financial systems and process controls for the Asia Pacific.
Provide accounting support to countries in the Asia Pacific region
Prepare local financial statements in accordance with local GAAP
Comply with country legal and statutory reporting requirement
Provide advice and counsel to management on US and country Generally Accepted Accounting Practices and guidelines
Perform self inspection on work areas and implement measures to ensure compliance with IBM accounting and country practices and guidelines.
Requirements:
Candidates must possess at least a Bachelor's Degree in Finance/ Accounting/ Banking/ Economics, Commerce, Business Studies/ Administration/ Management (Major in Finance or Accounting will be added advantages)
Excellent academic achievement with an equivalent First Class Honours degree or a strong Second Class Upper Honours. (Minimum CGPA 3.0) Accompanied with strong achievements in extra-curriculum activities or development programs
Grade 1 SPM/O Level certificate with a distinction in English and minimum credit in Bahasa Malaysia is essential
Strong people and communication skills
Able to quickly absorb professional knowledge. Have proficient IT skills to perform job required -Motivated and results-driven individual with initiative
Knowledge of a second language (Mandarin/ Cantonese, Japanese, Korean) would be an added advantage*LI-CM1




Required Technical and Professional Expertise

Accounting Principles

Preferred Tech and Prof Experience

Degree in Accounting

EO Statement
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status."
Area and Office Manager (m/f),"GEUTEBRCK... ...is an international player when it comes to protecting values: People, property, relationships and processes. Whoever uses our solutions can be certain to maximise security, minimise losses and make profits. Our solutions in the fields of video security and value imaging are tailor made, highly technically complex and yet extremely easy and intuitive to operate.

As a medium-sized family company, whose founders literally started out tinkering in a garage almost 50 years ago, we assert ourselves confidently on the international market. Our yardstick is none other than Made in Germany. All over the world, reputable clients value our experience, our enthusiasm, our tradition and our predictability. For our new office in Kuala Lumpur, we are looking to fill at the earliest opportunity the position of full-time Area and Office Manager (m/f) In close cooperation with the German headquaters, you will be responsible for setting up and expanding our sales activities in the Southeast Asian Area and for organizing the daily business of our local branch Office.

Your responsibilities: Development and support of the partner and customer network in Southeast Asia Active target- and results-oriented support of all customers and specialist planners/installers in the Southeast Asia sales region Back office responsibility and independent preparation of reports, analyses, offers, presentations, annual agreements and other contractual documents Close cooperation with contact persons at the German head office in the areas of sales, services, finance and HR Processing and continuous further development of office procedures and administrative and organizational activities In the future: Complete budget, sales and profit responsibility for the sales area and control of strategic market development based on GEUTEBRCKs sales process and marketing strategy Your profile: You are a networker, especially when it comes to successfully establishing and expanding customer networks, and you see yourself as a hands-on entrepreneur In addition to sound commercial training, you have several years of sales experience in the upmarket customer segment or you are a tech-savvy career changer You have strong communication skills, personal responsibility, powers of persuasion and ability to inspire our customers You have a good command of the MS Office suite, relevant experience with CRM systems and very good English skills You of course work independently, are well organized and have strong analytical skills The package: Work place with state-of-the-art hardware and software equipment Flexible flexitime model Intensive incorporation and introductory discussions throughout the company Great colleagues and teamwork As GEUTEBRCK GmbH we are pursuing a clear growth strategy and are looking for committed and motivated employees, for whom we are more than ""just a job"". With your ideas you bring your team ahead and inspire our customers. Flat hierarchies and a collegial working environment give you room for self-responsible work in a future-proof industry. As part of the GEUTEBRCK family, you are also at the heart of us as a human being!"
Manufacturing Operator - Contract(KM),"Job Description
Manufacturing Operator Contract Employees (ICE) are responsible for performing functions associated with Assembly and Test operations including equipment functionality and process.
Candidates required to perform setup, calibration, run lots, operate and minor maintenance tasks on equipment and process.
Collects and evaluates operating data to conduct on-line equipment respond and ensure process optimization.
Participates in safety forums and site Emergency Response Team as required. Assignments are routine and repetitious in nature.
Work performed within defined parameters.
Minimum judgment required in resolving standard problems. Candidates will receive some detailed instructions on all work.
Work is typically checked and monitored on a routine basis.

Qualifications

Inside this Business Group
As the world's largest chip manufacturer, Intel strives to make every facet of semiconductor manufacturing state-of-the-art - from semiconductor process development and manufacturing, through yield improvement to packaging, final test and optimization, and world class Supply Chain and facilities support. Employees in the Technology and Manufacturing Group are part of a worldwide network of design, development, manufacturing, and assembly/test facilities, all focused on utilizing the power of Moores Law to bring smart, connected devices to every person on Earth

Other Locations
Malaysia, Penang;"
Customer Support Executive,"What you will do
Manage large number of incoming calls and at times make outgoing calls as well
Generate sales leads from various channels
Convinces potential customers by answering product and service questions
Identify and assess customers needs to achieve satisfaction
Resolve customer complaints via phone, email, mail or social media
Work with the product team to stay updated on product knowledge and any changes in policies
Build sustainable relationships and trust with customer through open and interactive communication
Track all customer related issues in the CRM system used by the company
Provide regular report to the management team on customer issues and feedback
Ability to work individually and in a team environment
Works closely with Chief Business Development Officer (CBDO) to ensure KPIs being met
What you will need
Minimum 2 years of experience as customer service or client service representative
Ability to remain professional and courteous with customers always
Excellent verbal and written communication skills
Good at problem analysis and problem-solving
Familiarity with CRM systems and practices
Ability to multi-task, prioritize, and manage time effectively
Having some knowledge in golf is preferred"
HR Business Partner,"The Opportunity
Purpose of position
As part of the senior leadership team, this standalone role provides full HR professional operational and strategic support to the business
To work as a proactive business partner to drive, influence, advise and support the cultural and people aspects of all organisational change, people process and business improvement initiatives to improve organisational effectiveness and people management to support growth
The job holder is expected to provide both transformational advice and transactional support across all key areas of HR including recruitment, on boarding, workforce planning, retention, reward, organisational design, employee relations and people development
Pivotal to the success of the role is the ability to providing thought leadership, strategic input and the ability to act as both influencer and enabler ensuring that the role adds demonstrable value to the strategic aims of the business
Key responsibilities & accountabilities
Work with the MD and the country leadership team to drive change and support any change initiatives across the business with an impact on people
Work with the business to embed an excellence employee experience aligned to the global people proposition
Contribute to the BSI 3 year Strategic Plan
Ensure HR strategy, 3 year HR plan and strategic resource plan developed to align with BSI Strategic Plan and key focus areas for the business
Manage the senior leadership team key performance indicators as requested and as appropriate
Provide professional advice on the HR implications for the business
Provide advice and guidance on all aspects of HR and employee life cycle including but not limited too organisation design, recruitment, employee relations, reward, retention & development
Provide support to the local line managers in all parts of the recruitment and selection process. Ensuring the business can operate effectively and efficiently through the provision of timely and effective recruitment solutions
Produce Management information and KPI on key HR metrics ensuring ongoing focus and commitment to delivering incremental value to the business
Work collaboratively with the Asia Pacific HR team and wider global HR community to embed HR initiatives and global best practice into local business
Ensure that reward and recognition practices and procedures are fit for purpose, supportive of business goals, and in line with requirements of BSIs overall reward policy and practices. Propose changes to be supported by detailed analyses and best practise research.
Manage the annual PDR, Objective setting, pay review and bonus process locally within global reward timelines
Provide advice and guidance on development needs and gaps. Creating a country people development plan, liaising with external and internal providers to arrange delivery of identified learning and development requirements
Provide sound Employment Relations advice and guidance to all levels of management, ensuring that employment legislation is not contravened, and good HR practice is followed
Assist and advise on absence and poor performance issues
Ensure that all essential manual and electronic records for employees are properly maintained.
Effectively manage HR budget
Ensure HR Policies comply with local legislation, are maintained and well understood within the business
Engage with and contribute to Global HR projects
Design, create and deliver appropriate HR training to Line Managers to increase their capability, building on training already provided
Continuously evolve and improve the HR function demonstrating value and impact to business success
About BSI
Our ambition is to be recognized and valued globally as a best-in-class company; a client-driven, efficiently-run, growing business. BSI has come a long way since being founded in 1901. Today, we're a global business services organization, respected world over for the development of standards; assessment of management systems; testing and certification of products and services; providing software solutions; and the delivery of training courses. We offer diverse career paths from auditing to sales, product development to finance, and from IT to marketing.

With around 4,000 employees working with over 80,000 clients in 172 countries it means that career opportunities are vast. BSI challenges mediocrity and complacency to help embed excellence into the way people and products work. That means showing businesses how to improve performance, reduce risk and achieve sustainable growth.

Our Vision: ""To be the global business improvement partner of choice.""
Our Mission: ""To help organizations embed excellence"", and states our shared purpose.
Our Values: ""Integrity - Continual improvement - Inclusivity"", guide us in the way we work and help us deliver our Vision and Mission.

What we offer:
BSI offers a competitive salary, group-sponsored health and dental, short-term and long-term disability, a company-matched 401k plan, company paid life insurance, 11 paid holidays and 4 weeks paid time off.
BSI is an Equal Opportunity Employer and we are committed to diversity.
About You

University degree in human resource management or business studies preferred, recognised HR professional qualification essential
Proven extensive experience as an HR Manager/HR BP in commercial international business environment
Confident in building and embedding a range of strategic and operational HR processes and procedures e.g. career management, performance related reward that have driven change
Proven experience of influencing and persuading senior leaders and managers across all business functions essential
Experience of developing, planning and implementing people change projects essential
Proven experience of building and developing a high performing team desirable
Excellence communicator who is confident, capable and credible
Commercially astute with a high level of business acumen, focused on adding value with ability to understand people impact on a business P&L;
Team player with positive can do attitude who works with a sense of urgency
Consultative in approach with the ability to build lasting relationships with business leaders and managers across multiple locations and remote workers
Be self-motivated, flexible, and have excellent time management/planning skills
Experience in working in a matrix organisation advantageous
Can work under pressure, sometimes to tight deadlines
Ability to work as a trusted partner with the Country MD
Excellent prioritisation & organisation skills
Computer literate"
Customer Service Analyst - IT Support,"To strengthen our Consulting Department at Oracle Hospitality Cruise we are looking to fill a position as SPMS (Shipboard Property Management System) Application Specialist.

As a worldwide leader in the global cruise industry, we offer various software solutions that run on-board cruise and river vessels of all s as well as their respective headquarters all around the world.

As a member of the Oracle Hospitality Cruise Consulting Organization, your two main focus areas will be the implementation of Oracle products on board Cruise and River ships including their shore side locations and providing post-implementation support to the Oracle customer base while serving as an advocate for customer needs. Post-implementation support is a 24/7 operation, with rotating weekends.

Our SPMS solutions cover all areas of on-board operations in various departments including Immigration, Payroll, Passenger and Crew handling, Safety and Security, etc. In the role of an SPMS Application Specialist, you are implementing and supporting our SPMS and SMART Systems on-board cruise vessels operating worldwide.
In this role, your primary focus will be to deliver post-sales support and solutions to the Oracle Support Services customer base while serving as an advocate for customer needs. You will be responsible for fielding and resolving post-sales non-technical customer inquiries via phone and electronic means and technical questions regarding the use of and troubleshooting for our Electronic Support Services. As a primary point of contact for customers, you will act as a liaison between Oracle employees and the customer with moderate direction from Senior Client Relations Analysts and management. You will also provide guidance and resolution on a wide range of technical and non-technical customer issues. Resolution is primarily provided in real time with follow up for more complex matters.

Minimum requirements:
Degree in IT As a worldwide leader in the global cruise industry, we offer various software solutions that run on-board cruise and river vessels of all s as well as their respective headquarters all around the world."
OFFICERS,"1 )
Overall in-charge of the QA/PQC functions of the company.

2 )
Assist QA/PQC/PQC Chemist in the supervision and documentation of QA/PQC.

3 )
Perform line problem analysis and QA/PQC analysis report as required by QA/PQC.

4 )
Give immediate feedback to Production personnel/HOD about defect from QA/PQC.

5 )
Conduct spot check on QA/PQC inspectors, updating QA/PQC records.

6 )
Assist in preparing samples for customers.

7 )
Assist in incoming packaging material, WIPs, pre-shipment inspection.

8 )
Maintain cleanliness of QA/PQC department.

9 )
Conduct assembly with inspectors.

10 )
Daily monitor the OT of the inspectors and calculate total incentives for QA/PQC inspectors.

11 )
Assist in witness the watertight test and assist in any external inspection required by customer.

12 )
Daily monitor attendance report, sick leave and on leave of the QA/PQC inspectors.

13 )
Perform other responsibilities as assigned by superior or Management from time to time.



Requirements



1 )
Candidate must possess at least Diploma or Certificate / Sijil Pelajaran Malaysia in relevant disciplines.

2 )
At least 1 year of related working experience.

3 )
Would be an added advantage to have worked in ISO 9001 environment.

4 )
Must be able to work on extended period of time.

5 )
Pleasant personality, matured and able to work under minimum supervision.

6 )
Discipline, well-organized and able to work in deadline-oriented environment."
Quality Assurance Executive,"Position Purpose & Summary
Perform In-process Quality Assurance activities such as Issuance & retrieval of documents, ensure standard operating procedures are being followed, support all activities initiated by Incharge QA.
Principal Accountabilities

Act as document controller and coordinate the Document Control System implementation that supportes the Quality Management System (QMS) and ensure the implementation of annual documentation review and upload in sharepoint effectively for all documents.
Coordinate in plant and KL office the Annual External Certification Processes in the ISO 9001, FSSC22000, Kosher, AVA, HALAL, GMP +B2 and etc throught effective communication and the ensure implementation of internal verification activities such as internal audits & management review as per schedule that ensure the identification of GAPs versus requirements to prevente potential non conformaties in the official audits. Key person to liaise with Jakim for any HALAL related matter such as audit, HALAL new application and renewal
Coordinate the plant CAPA reply follow up (customer compliant, internal complaint and audit gap) to ensure CAPA closure on time and effectively
Coordinate the plant GMP self assessment and ensure the CAPA and score are visible to relevant stakeholder. Ensure to follow up on action closure on time and effective. Support and excecution on plant GMP initiatives and drive the improvement of FSQR mindset among shopfloor through couching and FSQR training
Handling customer complaint to follow up with stakeholder on CAPA closure on time and also drive the customer complaint reduction
Key person in plant to ensure HACCP review annually and ensure HACCP assessment been completed for all new ingredient/ process prior usage.
Key person to perform internal verification/ method audit for all CCP point in plant and follow up on action closure.
Interactions with plant operation team on GMP & HACCP improvement.
Key person to support on the SEM program to ensure the supplier audit perform as per schedule and CAPA closure on time
Coordinate in the people training to QMS, Certification Process, Local Regulations and Cargill Global Requirements
Qualifications

Education, Experience, Skills
Required Qualifications

Degrees in Food Technology/ Food Science /Chemistry (M.Sc Chemistry)
2-4 years experience in food industry/ oils refinery business.
Adequate knowledge and understanding in the areas of food safety, quality assurance and regulatory affairs.
Deep technical knowledge in the areas of Quality Management System and Document Management System
Deep technical knowledge and hand on in handling of regulatory audit such as FSSC 22000, ISO 9001: 2015, Kosher, HALAL, GMP, HACCP & audits
Deep technical HACCP Knowledge/Implementation - Applies HAACP to identify & control food safety hazards
Experienced in GMP/ quality improvement project and continuous improvement project
Advanced Auditing/Compliance - Applies basic auditing and quality compliance skills to identify and manage risks/compliance.
Adequate knowledge in Plant Manufacturing Knowledge - intermediate practical knowledge of manufacturing processes & operations.
Intermediate Knowledge of Food Laws & Regulations - Stays up-to-date and ensures compliance with food laws and regulations.
Basic Understanding of statistical process control programs
Adequate Product Information /Documentation: Prepares product information and documentation that meet regulatory compliance requirements.
Adequate Knowledge of Quality Standards & Quality Tools - Applies knowledge of quality standards and tools to enhance food safety and quality
Advanced computer skills: Microsoft Office software (MS Word, Access, PowerPoint, Excel, Project)
Well versed in practise Root Cause Analysis on non-compliance issue and drive for improvement.
Experienced in handling customer complaint and drive for the customer complaint reduction.
Team player and able to work independently with minimum supervision.
Fluent and good writing in English and Bahasa
This job requires knowledge on quality & food safety.

Preferred Qualifications

Masters or Bachelors in Food Technology and Food Science.
Certified Lead Auditor for FSSC 22000 & ISO 9001: 2015
Advanced Managing & Improving FSQR Processes - Delivers processes that are aligned, effective, and optimize Cargill resources.
Advanced Supply Quality Assurance - Identifies and addresses supplier quality issues.

Job Quality Assurance/Food Safety
Primary Location Malaysia-10-Port Klang
Schedule Full-time
Job Type Standard
Shift Day Job"
Admin Assistant,"We are the construction material supplier of various industries. We supplies pipes, pipes fitting, valve and more construction material requirement. Currently in the expansion, we are now seeking for potential team to join us. Our office is based in Puchong Utama.

Position Admin Assistant Procurement Department
Location Taman Perindustrian Puchong Utama
Job Descriptions
Prepare purchase order and followup on delivery status
Assist with quotations to customer, and necessary data entry into the system
Generate reports to suppliers and principle
General assistance on administration works delegated by management from time to time
Able to work independently and with good business acumen in the industry
Job Requirement
Candidate must possess at least a SPMPreUProfessional Certificate, any field
At least 2 years of experience in the related field is required for this position
Competency Knowledge, Skills and Attitude related to the job
Able to work systematically and efficiently
Possess strong commitment, good communication skills, able to work independently and selfmotivated
Able to handle pressure and meet tight deadlines
Good command of verbal and written English and Bahasa Malaysia.
Female and Open Race
Ages 20 35
Malaysian ONLY
Remuneration Packages
Basic RM 1,600.00 RM 2,200.00
5 days work 8.30am 5.30pm
Sat 8.30am 1.00pm
Annual Leave
EFP Socso
Performance Bonus
Company Trips
Interested applicants please do contact 010 242 5885 Ms Nora or email resume to careerj xbr.com.my"
IT Ops/Support Analyst I,"Job Description:
Researches, designs, develops operates and maintains support services for existing and new business applications and/or information systems solutions through integration of technical and business requirements per standard company IT process methodology (such as ITIL and ITSM). Includes identification, development and prioritization of support services according to business criticality. Applications and information systems solutions include both 3rd party software and internally developed applications and infrastructure. Responsibilities include, but are not limited to, analysis of business requirements, configuration of 3rd party software implementation of infrastructure solutions, creation of documentation, testing and maintenance of applications, and support and maintenance of infrastructure and information systems. Works within the Information Technology function, obtaining resources and working in support of objectives and strategies. Participates in architecture reviews to ensure that solutions comply with standards and uses approved technologies. Typical customers are company end users and various functional areas such as Supply Chain, Research and Development, Marketing, Finance, a business, or the company.

Responsibilities:
Participates as a member of an IT technical team. Performs basic analysis of functional or service requirements. Implements end-user or enterprise infrastructure or services as prepared by more senior engineers. Provides end user and routine or basic support of enterprise platforms and services.
Monitors the environment and resolves issues utilizing available knowledge reference documentation. Monitors production schedules and ensures production jobs complete successfully without issues. Ensures complete and timely hand-off of incidents to other support teams as appropriate. Assists with enterprise-wide system maintenance and change implementation.

Education and Experience Required:
Bachelor's degree in Management Information SystemsComputer Science or equivalent experience and a minimum of 0-2 years of related experience. May include highly experienced individuals performing entry-level equivalent work who are non-degreed or degreed in an unrelated field.

Knowledge and Skills:
Good verbal and written communications skills. Understanding and working knowledge of infrastructure environments (e.g. operating system, security, network, voice, end user and server related applications). Understanding and working knowledge of business IT applications (e.g. supply chain, customer relationship mgmt, HR, finance). Experience with monitoring and reacting to system events and end userbusiness requests. Knowledge and experience with Information Technology Infrastructure Library (ITIL) reference model.
Good initiative, problem solving, priority setting, and collaboration skills.
Basic organizational and analytical skills."
Finance Executive,"FINANCE EXECUTIVES IN IN MALAYSIA

Join Asias leading language service provider and be part of our growing team! We are always looking out for talents to join our dynamic finance management team. In Elite, you can develop your career in a vibrant work environment.


Elite Asias clientele includes many major corporations in Asia and beyond-international brands, banking services, law firms. We are seeking capable FINANCE EXECUTIVES IN MALAYSIA to join our finance management team to handle our accounting details.


Do you have a keen sense of numbers? Do you want to advance in a career of finance management in a Pan-Asia company? Apply to become our FINANCE EXECUTIVES IN MALAYSIA today!

JOB DESCRIPTION

Provide financial analysis

Handle full set of accounts

Prepare monthly management reports to Managing Director

Prepare budget and cash flow forecast

Assist in development & implementation of accounting system & policies

Filing of company tax and GST return

Liaise with external agent (Audit, taxation, corporate secretaries)

REQUIREMENT

Strong execution, managerial and organisation ability

Possess proven accounting track record, with at least 2 years of experience in accounting work

Able to communicate well in English

Certificates in accounting

PC Literate"
Project Management Analyst - Shopee Warehouse Business,"Responsibilities


Strategize and execute plan to drive growth of Shopee warehouse business as a whole, by determining appropriate SOPs and becoming the go-to person for any inquiries in regards to the Warehouse project
Analyse operational and P&L; performance of Shopee warehouse business and report findings as needed to the team and management team
Analyse market landscape and trends to identify potential products for merchandizing purposes

Requirements


Bachelor's degree in any field is required
2-3 years of working experience in a strategy/management consulting/startup/e-commerce/merchandizing role
Highly skilled in Excel
Strong sense of ownership
Creative Problem solver & critical thinker
Strong business acumen
Able to deliver quality work under tight timeline

"
Subcon Production Planner,"Plans, schedules and monitors the movement of materials through the production cycle, including negotiating capacity commitments with our supplier base and ensuring all commitments are updated in our supply chain planning systems. Coordinates weekly build plans between Business Units, Make Planning and Subcons and ensures all demand is produced. Interacts closely with suppliers and Quality teams to resolve quality issues and ensure production output is met.


Organizes and handles a variety of issues in a manufacturing environment, including, but not limited to, supply chain services, inventory control, audits, critical parts availability, material handling, import-export licensing, shipment of products. Assists in developing logistics plans/procedures, including managing expedites for a customer. Provides data analysis for production planning and volume studies and participates in process/rating improvement efforts. Evaluates supplier change notification and qualifies changes, as needed. May maintain component data management systems including qualification records, results and documentation."
Technical Graduate Hiring,"Responsibilities
Working alongside with development team to understand the development processes.Communicating and co-coordinating with different technology silos
Skills
Must
Who we look for

Passion, ambition and drive are critical to success at Excelian. You should aspire to be the best and want to work in an established and growing company where your ideas will be heard and your presence felt. We are particularly looking for those with:
A good degree or post graduate qualification in IT Engineering0-2 years work experience in IT, preferably within the financial sector. Some knowledge of a financial markets vendor system such a Murex, Calypso or Kondor would be beneficial but not essential.Working knowledge on banking / treasury domainKnowledge of various asset classes and their trade lifecycle: Interest Rate Derivatives, FX Cash & Derivatives, Equities, Fixed Income, Money MarketStrong analytical and problem solving skills and experience in any programming knowledge (C,C++,Oracle etc)Strong communication and interpersonal skillsStrong time management - working to tight deadlines and schedulesFluent written and spoken EnglishMust be willing and able to travel throughout Asia Pacific
Languages
English: Intermediate"
Admin Manager,"Responsible for the Companys general administrative matters and support other office activities when required.

 Provides supplies by identifying needs for the entire office; establishing policies, procedures, and work schedules.

 Provides communication systems by identifying needs; evaluating options; maintaining equipment; approving invoices.

 Purchases printed materials and forms by obtaining requirements; negotiating price, quality, and delivery; approving invoices.

 Completes special projects by organising and coordinating information and requirements; planning, arranging, and meeting schedules; monitoring results.

 Provides historical reference by developing and utilising filing and retrieval systems.

 Improves program and service quality by devising new applications; updating procedures; evaluating system results with users.

 Maintains continuity among corporate, division, and local work teams by documenting and communicating actions, irregularities, and continuing needs.

 Responsible for the human resource functions of the Company by recruiting, selecting, orienting, and training employees; maintaining a safe and secure work environment; developing personal growth opportunities.

 Accomplishes staff results by communicating job expectations; planning, monitoring, and appraising job results; coaching, counselling, and disciplining employees; initiating, coordinating, and enforcing systems, policies, and procedures.

 Ensure submission of payroll related documents on time, and attend to routine queries of employee related to payroll administration.

 Contributes to team effort by accomplishing related results as needed.



Job Requirement

 Diploma or Degree in Business Administration or equivalent.

 5 years of admin management experience.

 Good command in both written and spoken English.

 Strong interpersonal and communication skills.

 Ability to work in team.

 Detail-oriented, independent and ability to work under pressure.

 In possession of a valid driving license.

 Willing to work in Subang Airport.



Skills Required

"
Post-Contract Operations Analyst-Resource Support,"The Company

Hitachi Vantara combines technology, intellectual property and industry knowledge to deliver data-managing solutions that help enterprises improve their customers experiences, develop new revenue streams, and lower the costs of business. Hitachi Vantara elevates your innovation advantage by combining IT, operational technology (OT) and domain expertise. Come join our team and our employee-focused culture and help drive our customers data to meaningful customer outcomes.

The Role

To work as part of a global, GEO based, Resource Fulfillment team, supporting the services business units in the appropriate identification and allocation of delivery resources to projects.

The team will carry out the resource assignments within the Resource Fulfilment System (RFS) identifying resources to meet the required skills, availability and cost profiles as defined by the requesting party.

Where internal resources are unavailable, liaise with the appropriate parties to engage contingent resources.

As a central operations function, we also provide monthly business and process metrics, reporting from the system.

Additionally responsible for housekeeping of our headcount databases, resource compliance with updates to skills matrices & time conformance policies.

Responsibilities

Work with the Engagement Managers and Project Managers to confirm resource requirements.
Utilise the resource fulfilment system to identify appropriate resources, considering skills, availability, cost, location, travel distance, other selection factors such as utilisation to identify appropriate resources from the global delivery team.
Allocate resources to the projects, and update records
Manage resource change requests and substitutions as requested
Where required, with no internal resources available, liaise with the engagement managers, resource managers and project managers to identify and allocate external contingent resource.
Work with Partner managers to identify which partners/agencies to engage with and monitor the onboarding process
Assist with the maintenance and management of the resource database, processing timely updates to the resource information held.
Work to maintain service operating level agreements with the business, meeting agreed services levels
Assist with the production of management reporting from the resource scheduling tools, and contribute to an ongoing service improvement programme. Identify and recommend operational efficiencies
Qualifications

Educated to Further Education level or Equivalent
Able to work under pressure and meet tight deadlines.
Proven ability to interact effectively with a wide range of services, project management and administration professionals
Strong PC knowledge including use of Microsoft Office products
Pro-active and quick learner, ability to learn the business process in a brief period of time
Good analytical and data manipulation skills
Excellent communication and organizational skills
Minimum of two years working in an IT Services organization
Experience in use of Services and/or Support IT systems,
Resource Scheduling & administration experience highly desirable
Experience in use of procedures and controls
Knowledge of Professional Services and/or Customer Support environment
Business English mandatory with Chinese Mandarin highly desirable
We are an equal opportunity employer. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.

 #LI-SC1"
Logistics Officer,"Responsibilities:

Receiving of empties, collected and new item to checked physically verses DO/IN.
Ensure all new item (Bottles, Cans, Kegs, Crates, Lids, and Pallets) to check by Lab.
Planning for material from out door stock into buffer. Base on J/M for production usage.
Ensure new and collected items to stacked at in proper lot and rows for easy operation flow.
Supervise staff and contract worker in Empties Store (EBS).
Ensure issuing/receiving materials is updated in SAP system with relevant documents.
Adhere to Procedures laid in ISO/HACCP/EMS/GMP/OSH/QMS.
Ensures safety environment at all times.


Requirements:

Minimum Diploma in any field with minimum 1 year of relevant working experience.
Fluent in written and spoken English and Bahasa Malaysia.
Accountable, able to work in a team, ability to communicate effectively at all levels, self motivated and result oriented.


Job Details:
Workplace
Shah Alam, Selangor

Job type
Permanent

Part time / Full time
Full Time

Working Time
Monday - Friday

We regret to inform only shortlisted candidates will be notified."
Portfolio Quality Officer,"Portfolio Quality Officer

Prepare and ensure timely submission of special mention (SPM) reports to Group Risk & attends to all special mention related matters and reports.
Prepare monthly reports (portfolio quality, revenue, new Non Performing Loan (NPL), Specific Provision, delinquent) for OCBC Al-Amin.
Prepare and ensure timely submission of OCBC Al-Amin reports for Credit Risk Management Committee (CRMC) meeting.
Provide Watch List (WAL) exception report for Corporate & Commercial Banking Division.
Compliance and Business Continuity Management coordinator to ensure Regulatory Requirement Self- Assessment (RRSA), Risk & Control Self-Assessment (RCSA) are conducted within the timeline required and attends to all other compliance and Business Continuity Plan (BCP) related issues.
Selection of SPM accounts for Early Action Committee (EAC) discussion.
Monitor and track Classified Loan Monitoring Report (CLMR).
General administration, e.g., assist in annual budgeting, review staff claims and other administration function for the department.


Qualifications
You should have at least 3 years of banking experience, preferably in SME (Enterprise or Emerging Markets), Credit or Trade Finance.
Strong interpersonal and communication skills.
Strong analytical and reasoning skills.
Good planning and organizing skills."
