Analyst - Liquidity Management (Cash & Liquidity Operations),"Full - Time Regular

The primary responsibility of the Analyst - Liquidity Management within the Cash & Liquidity Operations team will be supporting liquidity operations activities including, but not limited to, cash pool and standalone account management in Asia and the Pacific.

Essential Responsibilities:
Support liquidity operations activities including set up and execution of identified intercompany funding operations in the APAC region
Monitor cash pools and standalone account positions and forecast daily liquidity
Assist with funding and investment actions for standalone accounts
Assist with intercompany funding compliance of internal controls and adherence of policies & procedures
Support BHGE Treasury with special projects from time to time

Qualifications/Requirements:
Bachelor's degree in Accounting or Finance from an accredited college or university or equivalent knowledge and experience
Experience in support function, operations or process improvement experience
Strong process execution and customer service mindset
Ability to effectively collaborate across geographical locations, business and functions to deliver on goals & objectives
Advanced analytical, organization, interpersonal skills along with strong service commitment
Proficient in spreadsheet and modeling skills
Excellent collaboration, written & verbal communication skills with ability to interface and influence at multiple levels of the organization
Team Spirit  Should be a good team player
Spoken and written English and Mandarin

Desired Characteristics:
Treasury Cash operations or related Treasury operational experience
Commitment to process execution & improvement
Treasury software expertise
Strong compliance and controllership mindset
Spoken and written in Mandarin to support China country

Location:
Kuala Lumpur, Malaysia

Baker Hughes, a GE company is an Equal Opportunity Employer. Employment decisions are made without regard to race, color, religion, national or ethnic origin, sex, sexual orientation, gender identity or expression, age, disability, protected veteran status or other characteristics protected by law. Learn more
Job: Finance
Primary Location: Asia Pacific-Malaysia-Kuala Lumpur-KUALA LUMPUR"
QC Inspector,"Ensures agreed upon quality standards are met in final layouts for basic to intermediate Production assignments. Under the direction of the client project team executes digital and analogue techniques to confirm final product meets quality standards and complies with clients/printer technical specifications. Ensures Production team achieves published on-time delivery, ENCP, and/or INCP Production requirements.

Job Responsibilities
Client Experience
Attends any client meetings (e.g. pre-production) as necessary.
Establishes high quality standards for all Production processes, workflows and client deliverables.
Ensures high quality standards in all production client deliverables.
Operational Excellence
Ensures accurate, consistent, and timely completion of high quality basic to intermediate level Artwork, effectively using industry standard software, tools, and Prepress and Print techniques.
Performs assigned tasks within the overall Production workflow and assigned budget, according to:
Work order specifications,
Industry and Company Standard Operating Procedures (SOPs),
the Companys high quality standards, and
The clients Brand guidelines and standards.
Ensures client project team has most current information about the status of the assigned project(s) by logging and maintaining in project tracking system (e.g. ONE!) accurate records of:
Project plan (sub-project or task) information
Time dedicated to specific project(s)
Quality issues
Meets quality standards at all times for all assigned deliverables and makes recommendations to Management for improvements in reports, tools, processes and assigned tasks.
Employee Experience
Creates strong and effective internal partnerships and collaborates across the business; listens and values the opinions of others.
Is an effective team member; supports the team by pitching in at any level and effectively working across the organization to meet the needs of the business.
Takes ownership of personal actions and outcomes; encourages and empowers others to do the same.
Embraces change; maintains an open mind and is flexible and adaptable in the face of ambiguity and change.
Focuses efforts on achieving SMART objectives aligned to the Companys Strategic Imperatives.
Proactively seeks opportunities to increase knowledge, skills and abilities.
Monitors and pursues upward and lateral growth opportunities to enhance expertise and drive career development.
Growth
Supports Companys profitability efforts by focusing on ensuring the appropriate quality standards of the completed Production activities against the original client specifications.
Other
May perform other duties, as needed, to meet the needs of the business.

Qualifications / Requirements
Education & Certifications
Secondary School (e.g. High School) Diploma, General Education Degree (GED), or an equivalent combination of education and experience sufficient to successfully perform the key accountabilities of the job.
Computer Graphics Certification preferred.
Experience
Experience in Graphics Arts industry (e.g. Photo or Design Studio/Agency environment) or related field in manufacturing (i.e. Printing, Pre-Press) a plus.
Skills & Abilities
Basic knowledge of the Companys products, solutions and services a plus.
Basic understanding of the market and business environment that affects the assigned clients as it applies to functional area.
Basic understanding of effective Print, Photo Studio, and/or Digital production, processes, roles, tools (digital and conventional) and workflow practices and trends.
Basic to proficient in photo and color manipulation techniques and processes such as:
Color separations
Color conversion (e.g. RGB-CMYK ) and correction
Profiling (e.g. Press)
Trapping and bleeding of imagery
Basic to proficient in Pre-press and Print production techniques and processes such as:
Color separation pertaining to specific printers
Trapping, Bleeding, Stepping
Color rotation
File resolution
Raster Image Processing (RIP)
Basic to proficient in Pre-media and/or Creative Services and solutions.
Good people, organizational, and analytical skills (including attention to detail).
Good verbal and written communication skills
Basic to proficient Computer Software (SW) Skills:
Apple Mac equipment and operating systems
Overall Business SW (e.g. MS-Office Suite)
Specific Functional SW (e.g. Abode Design Suite, Acrobat plus QuarkXpress; Project Management Software; Agile; or others; etc.)
Ability to interpret concept and/or brand guidelines through to artwork execution (e.g. digital, photographic, etc.).
Ability to develop and maintain a collaborative relationship with peers and colleagues in one or more areas of the organization.
Ability to build and maintain effective relationships with internal clients and/or external clients (e.g. printers, product manufacturers, service providers, and/or clients).
Ability to work well in a team environment, with a moderate degree of supervision, to handle a heavy workload, to prioritize work, and to meet assigned deadlines.

EEO Statement: Matthews International affords equal employment opportunities to employees and applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, genetic information, age, disability or any other characteristic protected by federal, state or local law. Equal Opportunity Employer Minorities/Women/Veterans/Disabled"
"Assistant Manager, Retail Operation","Crisp color, graphic prints and playful sophistication are the hallmarks of kate spade new york. From handbags to clothing and dcor, our exuberant approach to the everyday encourages personal style with a dash of incandescent charm. We call it living colorfully.
A member of the Tapestry family, we are part of a global house of brands that has unwavering optimism and is committed to being innovative and wholly inclusive.

Primary Purpose:
You will supervise all aspects of operational processes, store environment maintenance, store openings, manage systems, store supplies & packaging supply chain management and ensure local support on after-sale service function.
You work in partnership with the Retail Management team to ensure that retail sales can be conducted in an optimum manner.
The successful individual will leverage their proficiency in Retail Operations to...

Drive global initiatives related to customer experience projects (ex: product customization capabilities in-store) in Malaysia; liaise directly with NY HQ on such projects
Address areas of opportunity to further drive efficiencies and productivity in store
Be the gatekeeper of store communications; ensure corporate partners communicate with stores following guidelines
Partner with Loss Prevention to ensure stores are compliant to audit standards and apply inventory controls
Support event logistics for the annual Store Manager Conference
Assess and prioritize all store maintenance issues. Also establish report with and manage supply and maintenance vendors. This includes contingent, recurring and refurbish maintenance projects  budget management, identifying development opportunities and vendor selection.
Liaise with Store Design and Store Construction to ensure operational needs are met in all new store environments.
Systemize and develop efficient in-store management of supply expenses vs. sales.
Lead the selection, requirements gathering, configuration, testing, training and training materials of the store scheduling design and rollout.
Oversee the operational turnover and coordination of all necessary departments for all new Full Price and Factory Store openings, temp locations and renovations.
Partner with Retail Operations team to identify and create in store tools for training new and existing staff in all aspects of store operations.
Manage supplies and packaging for all stores including supply distributions and usage planning working and seasonal programs with the Manager of Supplies/New Store Openings.
Partner with Area managers and Retail Director to facilitate training and create retail initiatives to increase sales and operational efficiencies
Work with the Operations team to maintain storage closets and in house samples of supply inventory.
Partner with IT in the development of user functionality requirements and the enhancement of existing function
Update / develop POS Manual procedures to support new or enhanced system functionality when necessary
Support with local operations team on Systems, Creative Services, Finance, Sourcing and various other partners to provide seamless support for the stores.
Conduct store operations training with field training team,
Develop and maintain a strong relationship with maintenance vendors and many other internal departments.


Requirements:
Bachelors Degree plus a broad knowledge of Retail Operations; 5+ years of experience in retail operations or related retail field.
Occasional travel within the region is required.
Strong written and verbal communication is critical.
Proficiency in Word, Excel, and PowerPoint is required.
Strong team collaboration and people development
Professional maturity and ease with all levels of company management is needed.
Problem solving and decision making skills with the analytical ability and courage to make judgment calls, which will support the field but may differ from status quo.
Strong customer focus, good relationship with maintenance vendors/contractors, teamwork, and analysis/decision making skills.
A great deal of adaptability and flexibility and identifying obstacles during a time of change and developing strategies to overcome those obstacles.


Kate Spade is an equal opportunity and affirmative action employer and we pride ourselves on hiring and developing the best people. All employment decisions (including recruitment, hiring, promotion, compensation, transfer, training, discipline and termination) are based on the applicants or employees qualifications as they relate to the requirements of the position under consideration. These decisions are made without regard to age, sex, sexual orientation, gender identity, genetic characteristics, race, color, creed, religion, ethnicity, national origin, alienage, citizenship, disability, marital status, military status, pregnancy, or any other legally-recognized protected basis prohibited by applicable law. Visit Kate Spade at www.katespade.com."
Citibank Berhad Customer Experience Lead Analyst,"Primary Location: Malaysia,Wilayah Persekutuan,Kuala Lumpur
Education: Bachelor's Degree
Job Function: Marketing
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: Yes, 10 % of the Time
Job ID: 18060389

Description

Customer Experience Ld Analyst
Lead the insights team and ensure that team members are focused on delivering customer led insights to business which can be translated into actionable plans
Build and maintain relationships with key stakeholders across the business
Govern and manage the NPS Bottom Up closed loop and Top Down survey process and collate data with other VOC sources to ensure customers actionable feedbacks are channeled to actions owners for corrective actions to be taken
Work with external vendors as required, defining scope, questionnaires, segments, etc.
Oversee the survey vendor management to ensure meeting of deliverables and compliance requirement
Work with the business units to work on action items derived from customer insights to deliver improvement in customer journey and champion opportunities to consistently Citis customer experience
Constructively and continually challenges organizational norms, looks for creative solutions to deliver tangible improvements
Challenges all processes that impact our customers from receiving the best possible experience, and in turn defines/implement standards/procedures for ensuring optimal customer experience
Drive employee engagement programs, staff recognition program to promote customer centric culture
Regulate and review post sales communication to ensure relevance of the communication materials including adherence to Citi branding guidelines including logo, format and language
Facilitate Customer Experience focus groups with customers, volunteers and staff
Lead and participate in departments compliance controls and tests to ensure all processes are adhered to

Qualifications

Minimum of 10 years of related experience in banking industry
Proven experience in delivering projects to ensure successful implementations and timeliness
Experience in analyzing VOC and customer metrics will be an advantage
Works or has worked in a customer management role with proven success
Able to have difficult conversations, clearly explains initiatives in sufficient detail to gain understanding, and the support of internal and external customers and partners
Demonstrates high personal standards, able to identify positive behaviors in others
Demonstrates consistent excellence in standards, behaviors, knowledge and skills
Develops knowledge and skills of others to deliver objectives
Innovative and creative, challenges accepted beliefs
Motivated to participate in development opportunities that increase capability and performance
Self - aware, positive interpersonal skills yet determined. Bounces back after setbacks
Ability to troubleshoot and perform with minimal supervision in a highly dynamic environment
PC software skills required  Microsoft applications ie. Word, Excel, Power Point and Access
University degree is preferable
LEAN Six Sigma (i.e. Green or Black Belt) would be an advantage
#LI-MY"
Customer Relationship Officer,"Customer Relationship Officer(Job Number: 0061H)
Description


We are currently seeking Customer Relationship Officers to join our Contact Center. Reporting to the Team Manager, you will be focusing on direct customer servicing via telephone and taking ownership of each enquiries/complaints with proper follow up, actions to ensure resolution does reaching customer satisfaction. Constant contributions towards achieving service level and abandon rate targets.

The primary responsibility of the role includes (but is not limited to):
Service customers over the phone and practices telephone courtesies at all times.
Practicing quality in all aspect of the job to ensure customer satisfaction.
Continuously strive to achieve and exceed agreed productivity and KRA targets inline with unit objectives.
Ensure good customer retention by providing excellent and professional services.
Consistently cross sell and upsell groups financial products and services during customer interaction.
The successful candidate should be able to demonstrate the following selection criteria:
Minimum Diploma/Degree Holder, SPM / STPM with relevant work experience.
1 to 3 years experience of relevant working experience as Executive, Customer Relationship .
Able to work on shift (shift allowance provided).
Solid phone selling with excellent oral communication, interpersonal and active listening skills.
Acceptable level of written English.
Highly motivated, matured and committed individual.
Resourceful, proactive and able to work independently to produce high quality technical or professional work.
Getting results through personal proficiency.
Basic PC knowledge, with the ability to quickly adapt to new software applications.
Fast leaner and able to adopt stressful environment and fast moving work atmosphere."
Operations (Warehouse Seller Support),"Task


Manage sellers store on Shopee platform.
Responsible in content integrity, which includes product uploads, stock sync and quality check.
Adhering to service level agreements for incoming buyer chats.
Liaise with other departments such as Customer Service, Warehouse, or Logistics teams as required to resolve user issues.
Demonstrates excellent time-management skills and the ability to work independently knowledge while using departmental resources, policies and procedures.
Contributes to a positive team environment and proactively aids team members with difficult contacts as needed.
Maintains acceptable performance metrics such as quality, productivity, first contact resolution, and attendance.
Demonstrates effective, clear and professional written and oral communication.

Requirement


Candidates with experience as well as fresh graduates are both welcomed (we are open
for discussion based on your experience).
Excellent in both written and verbal communication.
Strong logical thinking and problem-solving skills.
Good team player, positive attitude and eager to learn.
Driven and motivated.
Has passion in the eCommerce industry.
Experience in eCommerce is a plus.

"
"Checkout Team Leader, IKEA Damansara","YOUR ASSIGNMENT
To build and retain a long-lasting relationship with new and existing customers in a multichannel retail environment.
Valuing and fulfilling customer needs and expectations thereby stimulating more and more frequent visits.
Understanding customer motivation and expectations, and play an active role in turning them into commercial opportunities.
Ensuring a positive shopping experience that creates trust in the IKEA Brand before, during and after their visit.
Ensuring the check-outs are efficiently equipped at all times throughout the day, secure our check-out co-workers have the knowledge, confidence, responsibility, authority and desire to support customer payment and that they achieve this in an efficient and simple way.
Optimising the relationship with our customers when they are paying for products in order to increase customer satisfaction.
Understanding the importance of accurate stock inventory and coaching the check-out co-workers to have this knowledge.
Working with my manager to identify root cause of recurring problems, agreeing and implementing improved ways of working and following-up to ensure we have been successful in resolving the problem for future customers.

YOUR PROFILE
At least 3 years of fast-paced cash line environment experience and leading a big team.
Good communication, negotiation and influencing skills.
Good attention to detail by being persistent, structured and accurate.
Ability to plan staffing of cash line according to the customer flow.
Good analytical skills. Computer proficient.
Ability to communicate confidently and clearly in English and Bahasa Malaysia.
GROWING TOGETHER IKEA offers an exciting and empowering work environment in a global marketplace. And as the worlds leader at life at home, you have exceptional opportunities to grow and develop together with us."
Clerk of Works (C&S)(Contract),"+ Ensure works are carried out in compliance with contract drawings and specifications;

+ Supervise site operation works, ensuring timely completion without compromising the quality of delivery, regulations and standards;

+ Check and ensure that the quality of works are carried out in accordance to the regulations, specifications and standards of local authority/ contract;

+ To ensure that all materials delivered to site are as per approved specifications;

+ Ensure all documentation are in place, updated regularly and in systematic order (site records  the progress and delays if any, manpower at site, weather, condition, drawing received, instructions from superintendent officer etc);

+ Where required, attend various meetings which include but not limited to site meetings, technical meetings, sub-contractor meetings and coordinating all site issues and highlight construction status to superior;

+ Check that HSE practice at site is being adhered to and report any non-compliance;

+ Carry out inspection for defects

+ Liaise with the project team members, including contractors, sub-contractors and authorities on all site matters and interfacing works

+ Read and interpret drawing plans and specifications;

Minimum Requirements

+ 15 years years relevant experience in building/ infrastructure mechanical or electrical works;

+ Minimum SPM or equivalent;

+ 5.5 working days;

+ 1 year contract;

+ Location: Kuala Lumpur

Preferred Qualifications

+ Diploma or Certificate in Civil and Structural is preferred

What We Offer

AECOM is a place where you can put your innovative thinking and business skills into high gear and work alongside other highly intelligent and motivated people. It's a place where you can apply your skills to some of the world's most challenging, interesting, and meaningful projects worldwide. It's a place that values the diversity of our areas of practice and our people. It's what makes AECOM a great place to work and grow. AECOM is an Equal Opportunity Employer."
Helpdesk Analyst - Mandarin/Malay/English support,"Req ID: 30265

At NTT DATA Services, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees are key factors in our companys growth, market presence and our ability to help our clients stay a step ahead of the competition. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA Services and for the people who work here.

NTT DATA Services currently seeks a Helpdesk Analyst - Mandarin/Malay/English support to join our team in Cyberjaya, Selangor (MY-10), Malaysia (MY).
Responsible for supporting and administering a team of 20 agentsEscalation point for difficult or high impacting IT incidents for particular hardware, software or platform.Responsible for customer satisfaction through effective handling of customer escalations and inquiries.Ensures proper escalation procedures are followed and managedAssists and provides guidance to less experienced employees.Performs role according to standardized policies and procedures.Analytical ability is required in order to resolve technical and administrative issues.Interacts with network services, software systems engineering and/or applications development to restore service and/or identify and correct core problems.Uses troubleshooting techniques and tools to identify technical defects/issuesActs independently with substantial latitude to determine methods and procedures on assignments, setting objectives and deciding how to proceed.Provides leadership and mentors employees.Provides transfer of skills to employees and to technicians in other support areas.Proactively engages the required resources to ensure the client expectation is exceeded in a timely manner.Maintains comprehensive knowledge of service offerings along with future industry products and technologies
Attends required technical training sessions and global team meetings
Assists the manager with reporting and be the administrative managerial backup

This position is only available to those interested in direct staff employment opportunities with NTT DATA, Inc. or its subsidiaries. Please note, 1099 or corp-2-corp contractors or the equivalent will NOT be considered. We offer a full comprehensive benefits package that starts from your first day of employment.

About NTT DATA Services

NTT DATA Services partners with clients to navigate and simplify the modern complexities of business and technology, delivering the insights, solutions and outcomes that matter most. We deliver tangible business results by combining deep industry expertise with applied innovations in digital, cloud and automation across a comprehensive portfolio of consulting, applications, infrastructure and business process services.

NTT DATA Services, headquartered in Plano, Texas, is a division of NTT DATA Corporation, a top 10 global business and IT services provider with 118,000+ professionals in more than 50 countries, and NTT Group, a partner to 88 percent of the Fortune 100. Visit nttdataservices.com to learn more.

NTT DATA, Inc. (the Company) is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result."
Graduate Trainee (GT) - Application Support,"Graduate Trainee - Application Support


SUMMARY

Join a company where you make work lives easier for our Business Units.

Your choice to join us as a Graduate Trainee with DHL IT Service will provide you with everything you need to get
practical learning opportunity to build and run the IT solutions and infrastructure for our business units. You will be trained to be the best in your area of specialization, you could flexibly gain the knowledge of different functions and businesses and optimizing your talents and skills. There are no limits to the opportunity we offer  from software programming, software testing, consulting, project management, solution support to service desk. The choice is yours!

Create your future by joining our Graduate Trainee Program where youll have the opportunity to work on a full-time
contract position for 18-months. Upon successful completion of the program, you stand a chance to be shortlisted for exciting job opportunities based on your career aspirations, your performance and also on business needs and available vacancies.

TEAM INTRODUCTION

Solution Support provides IT support to solutions that have been developed to enable the business processes. Each solution has an agreed service level which defines the quality that is required. We work closely with other IT functions to ensure that all aspects and components that are required to deliver the service are aligned. We strive to continuously improve our performance to ensure a competitive position for the business.
WHAT YOU WILL DO
Provide basic Application support for part of a given Domain to DHL Business Units
Ensure the maximum availability of these services to the business with minimal disruption to business continuity
Receive requests from business users to provide basic support and analysis of incidents
Prioritizes requests in accordance with agreed criteria and the needs of the organization in accordance with SLAs and current processes and procedures
Investigate problems and support requests and determine appropriate action
Focus to gain experience and knowledge of the estate with a view to increase competency - tasks may include incident management, analysis of ticket trends and some real time monitoring through existing tools
Within area of competence, provides correct responses to requests for support by means of: manipulating data, reconfiguring systems, helping to implement changes to operating procedures, training users or operations staff, producing additional documentation, or escalating requests
APPLICATION YOU WILL USE:
PeopleSof
Kronos
MF Quality Center
OpenText Metastorm
OpenText Capture Center
WHAT YOU SHOULD HAVE:

Highly motivated, creative thinking, effectively working candidates who want to start and develop their IT career in fast-paced,change the driven environment and who have the drive and the competencies to be potential future leaders. Fresh Graduates and Post Graduates from top technical and non-technical Universities with the following essential qualities and skills:
Recognized Degree in IT; Computer Science; Software Engineering, Finance, Business Information Technology or relevant fields
Above 3.0 CGPA / Second Class upper (Hons)
Less than 1-year of working experience
Highly self-motivated team player with good analytical and conceptual thinking, results-driven with initiative and good negotiation skills
All rounded individual with a deep interest in IT industry who enjoys challenges and strive to work with professionals in IT industry globally
Able to quickly absorb professional knowledge, good in problem-solving, contribution and leadership
Eagerness to take responsibility over complex processes and ability to multitask
Willing to work on shift (Asia Pacific and US Time zone)
Excellent verbal and written English
WHAT IS THE PLUS POINT (S)
Experience in self-initiated projects
SQL Query knowledge (Preferably MSSQL)
Basic programming skills in any programming language
WHAT YOU WILL GET FROM US
Great team of IT professionals with global working exposure
Meal Card
On-going professional and technical training and certifications
A multicultural environment in modern offices
Choose any day for your vacation from earned public holiday (Saturday and ad hoc)
Smart casual everyday
Global internal job opportunities available within DPDHL
Unlimited Outpatient Medical
Home office possibilities
If you are up to the challenge, contact us today and we will ensure that you will have an experience of a
lifetime.

Facts and Figures
Division V6, Finance, Global Business Services 
Employment Type Graduate / Management Trainee program
Business Unit DHL IT Services Asia Pacific 
Contract Type


Location Cyberjaya Selangor 
Working Hours Day time (8.30 A.M - 5.30 P.M) / Rotational shifts
Job Type IT 
Shift Requirement Rotational
Career Level Graduates & Entry-Level Professionals 
Relocation Offered


Responsible for 

Travel Required No Business Travel
Reports to Team Lead 
Travel Extent


Hire Date 

Work Permit Required No"
EVENT HELPER,"SOFTWARE DEVELOPMENT & MULTIMEDIA SERVICES CENTRE (SUNGAI LONG CAMPUS)
Duration : 15/10/2018 to 18/10/2018

Job requirement:

Malaysian citizen
Minimum 18 years old & above
Able to communicate in simple English and Bahasa Malaysia
Able to follow instructions




Interested candidates are requested to contact Puan Siti Fazilah
Software Development & Multimedia Services Centre
Universiti Tunku Abdul Rahman
Jalan Sungai Long, Bandar Sungai Long, Cheras, 43000 Kajang,Selangor.
Tel: 03-90860288 ext. 140
E-mail: fazilah@utar.edu.my"
Logistics Coordinator,"Liaise with Transport Companies to ensure goods are shipped timely and in a cost effective manner.Responsible for customers' shipment and logistics matters to ensure orders are delivered on time.Resourceful, independent and result oriented.To coordinate with the Singapore Logistics team on the interplant logistics.To manage and control the inventory and to enforce good inventory control practices.To coordinate and follow up with QC on quality and shipment inspection matters.Handle warehouse operation, such as picking and packing for shipment, issuing & receiving activities, interplant shipments, supporting Production.
Requirements :
Diploma in Business Administration/Logistics/Transportation Management.At least 2 years of working experience in Warehouse, Logistics & Shipping, and sales co-ordination function.Familiar liaising with forwarders.PC literate.Possess good communication, interpersonal skills and positive attitude to achieve customer's satisfaction.Applicants should be Malaysian citizens and willing to work in Senai, Johor Bahru.Required language(s): English.
Lowest Qualification :
Diploma"
Customer Service Specialist - Ipoh,"-

1800065M

Summary

To respond to customer, broker and distributor servicing requests in line with documented guidelines and rules to ensure delivery of excellent customer service.

Your role

Demonstrate an understanding of the customers needs and ensure they are met.

Demonstrate a knowledge of relevant systems, products, processes, procedures, selling and retention techniques.

Review problems and communicate with appropriate personnel to obtain information when necessary.

Respond to customer inquiries through appropriate media.

Enter data for new business.

Issue policies.

Process mid-term adjustments and renewals.

Check data consistency.

Carry out quality checks.

Complete customer files.

Outbound communication for missing data, policy validation, corrections / updates, cancellation, reinstatement handling.

Act to achieve a positive team culture and working environment.

Who we are

Looking for a career that will excite, challenge and inspire you? Thinking about insurance? Perhaps you should. Working for us is a totally different experience to what you probably expect. How do you feel about the things you truly love? Dont you want to protect them in the best way possible? Imagine if you could help people do this all over the world. Youd give them confidence and reassurance by protecting what they love most. This is no easy task. In todays interconnected world, tackling risk is fast, unpredictable and invigorating. Youll have to think on your feet as you manage risks big and small, from flooding to cyber crime. Youll be tackling issues like these in over 170 countries. Its a big challenge, but youll have a truly diverse network helping you. As part of an international team, every day would provide opportunities to learn, grow and share ideas.

As you make an impact across borders, youll feel the support of being part of a strong and stable company. A long-standing player in the insurance industry, we make every effort to address the career development needs and plans of our employees to ensure their success in the future.

So make a difference. Be challenged. Be inspired. Be supported, Love what you do. Work for us.

Zurich Insurance has the policy to be an equal opportunity employer. We aim to attract and retain the best qualified individuals available, without regard to criteria such as race/ethnicity, national origin, religion, gender, sexual orientation, age or disability.

At Zurich we believe that having a culture of inclusion is essential in delivering good results. Attracting, retaining and developing a diverse workforce where employees feel valued, respected and empowered allows people to reach their full potential. As a business this diversity helps us to better reflect and understand our 4 million customers needs to allow us to drive better outcomes. As a global organisation, with an increasingly agile workforce, we're happy to consider flexible working arrangements.

Primary Location

:

Malaysia

Schedule

:

Full-time

Travel

:

Yes, 10 % of the Time

Job Posting

:

07/24/18

Unposting Date

:

Ongoing"
"Assistant Accountant, General Ledger & Reporting","At Prudential, we understand that success comes from the talent and commitment of our people. Together, we have a shared vision in securing the future of our customers and our communities. We strive to build a business that you can shape, an inclusive workplace where everyones ideas are valued and a culture where we can thrive together. Our people stay connected and tuned in to whats happening around us, keeping us ahead of the curve. While focused on the long-term, we look to the future to bring growth, development and benefit to everyone whose lives we touch.




Job Responsibilities:
Accountable for GL and Reporting activities for PSS which includes:

1. Maintenance of general ledger of Prudential Services Singapore to ensure the integrity of accounting records for completeness, accuracy and compliance with accepted accounting policies and principles and tax covering:
Ensure all revenue and expenses are accounted for in PSS financial books. Closure of PSS management account on timely basis;
Perform monthly headcount posting and actual cost allocation run
Ensure journals are accurately prepared, and obtain proper approvals for posting.
Perform GL account reconciliations and detailed acc.ount analysis. Monitor and clearance of aged item in general ledger
Preparation of Balance Sheet schedules including inter-company balances are reconciled on a monthly basis
Continuously improve on internal control, systems, work process and documentations.

2. Preparation of PSS financial reporting and ensure accuracy and timely submission within stipulated timeline.
Reporting to Regional covering: MIS submission,
RHO additional reporting requirements are on time and accurate
Hyperion pack according to IFRS and Group Accounting policie, Prepare all disclosure schedules correctly and submitted on time
Attend to RHO/GHO queries and ad-hoc reports request promptly
Regulatory and Internal management review reporting.
3. Review journal, GL accounts details and reconciliations and reporting prepared by GL and reporting team member.

4. Coordinate and preparation of external audit. Liaise with external auditor to ensure the Company financial statements and accounting matters with auditors been address to ensure timely finalization of audited accounts

5. Perform analysis on PSS expenses to ensure compliance of corporate tax. Consolidation of financial information for corporate tax to Tax and provide assistance and documentation on tax queries by regulator on the PSS financial records;

6.PSS financial planning covering :

(i) PSS annual financial planning which include:
Prepare budget template and costing for budget preparation;
Correspond with business owner;
Analysis of business budget and review with business owner;
Consolidation of PSS budget
Ensure financial budget are update as per business owner plan in the financial system timely;
Reporting to regional and LBU on PSS recharge budget

(ii) Preparation of PSS reforecast/rebase plan
Prepare PSS forecast financial results on cashflow and financial performance of PSS;
Assist in financial reviews with internal management to provide insightful information to management to aid in long-term and short-term decision making
To support in any ad-hoc task relation to GL and reporting as direct by your manager for internal management review and support.

Job Requirements:
Bachelor's Degree, Post Graduate Diploma in Finance/Accountancy/ Commerce or Professional Qualification eg ACCA, CIMA, CPA or equivalent
3 - 5 years experience in related field
Good understanding in financial accounting principles and book keeping
Strong analysis skill
Organized and prioritization skill. Ability to complete work on schedule
Able to work independently
Good team player with interpersonal communication skill
Experience with Sun GL is an added advantage"
"Finance Associate, Operations Support (Accounts Payable)","Job Purpose
The position will be reporting to the Manager and shall be responsible in supporting AP related activities
Key accountabilities include ensuring service delivery in accordance to SLAs/KPIs and accuracy of data management.
Provides support to the team in line with Finance Ops Support & Services strategy
Key Responsibilities
Provide support to the Accounts Payable Team in delivering a professional and consistent service to stakeholders in resolving inquiries related to Accounts Payable function and enhance the effectiveness of the team.
Perform various tasks related to transaction processing, including investigation, resolution and escalation of issues in a timely manner
Ensure input VAT/ GST are accounted for accurately in accordance to the various SEA countries regulations
Ensure compliance to key controls within the Accounts Payable processes
Assist in identifying and support changes in systems and processes
Generate periodical performance reporting to ensure adherence to Service Level
Agreements and monitoring of Key Performance Indicators
Ad hoc assignment
Qualifications
Bachelors Degree in Finance/Accounting and/or Professional Qualification (ACCA/CIMA/CPA).
Knowledgeable on Accounts Payable processes
Ability to multi-task, attention to details and work under pressure
Good analytical skills
Able to articulate clearly in both written and spoken English
Advance Excel knowledge
Overall experience 3 - 5 years"
"Officer, IT","Responsibilities

To generate sales report, penetration & campaign report to support sales operations & accounts dept. in generating claims report.
To monitor on PDA hardware & server performance & follow with HQ IT on system issues.
To support on Movex system for both Cheras office & PJ Store on any computer related issues.
To do archiving on historical information that is no longer in use & monitor the successful processing of all schedule DTS.
To ensure maintenance on Server and PCs are carried our ie. No illegal software, performance, adequacy of usage.
Monitor the Server for capacity and usage and propose for upgrading, expanding or replacing.
Set and ensure backup and recovery policy & procedures are properly documented.
Study, review and develop new BI requirements from both internal and HQ.
Perform other related duties and responsibilities as assigned by superior from time to time.



Requirements

Possess a recognized Degree/Diploma in information Technology.
Must proficient in MS SQL.
Knowledge in MS office applications especially MS Excel.
Experience in operation process flow is an advantage.
Fresh graduate is encouraged to apply.



If you have what it takes, come and grab this opportunity by sending your resume with a recent sized photograph to:
Human Resource Department
Lam Soon Edible Oils Sdn Bhd
Wisma DLS, No. 6, Jalan Jurunilai U1/20,
Hicom Glenmarie Industrial Park,
P.O. Box 7478, 40716 Shah Alam, Selangor


Or submit your application online
Only shortlisted candidates will be notified for selection process."
